hotel_id,google_place_id,hotel_name,address,latitude,longitude,rating,review_count,area,hotel_type,price_level,review_volume,average_sentiment,positive_review_ratio,negative_review_ratio,cleanliness_score,service_score,location_score,value_for_money_score,staff_behavior_score,area_cluster,budget_category,popularity_score,rating_score,sentiment_score,trust_score
ChIJYWObOR_lDDkRC3aMeHig0Mw,ChIJYWObOR_lDDkRC3aMeHig0Mw,Iidl Suites,"Plot No 4A, District Centre, Mayur Place, Phase 1, Mayur Vihar, Delhi",28.5942016,77.2990021,4.2,4614.0,Mayur Vihar,hotel,,5.0,0.7998959162505344,0.8,0.2,0.6669502222988134,0.5004931635339744,0.0011447562137618,0.9993127286434174,0.7998959162505344,Other,Mid-Range,0.7854050079358023,4.2,0.7998959162505344,0.8337971906784951
ChIJzyKBJd7lDDkRCBDbrwbxyt0,ChIJzyKBJd7lDDkRCBDbrwbxyt0,Hotel O Sathguru Residency Near New Ashok Nagar Metro Station,"A554, A554, Block A, New Ashok Nagar, Delhi",28.5935763,77.31033020000001,3.4,750.0,New Ashok Nagar,hotel,,5.0,0.0012927546515129,0.0,1.0,0.0008758182520977,0.0034912785049527,0.0004713407543021,0.001684773247689,0.5,Other,Mid-Range,0.6163854178116852,3.4,0.0012927546515129,0.436711442289957
ChIJka2EkL3lDDkRFeu9Eghc8xU,ChIJka2EkL3lDDkRFeu9Eghc8xU,Hotel O Jai Shree Hotel,"plot no-9, Noida, Nithari Village, Sector 31, Noida",28.576995,77.3399461,3.5,20.0,Sector 31,hotel,,5.0,0.5979296806268394,0.6,0.4,0.4939279016107321,0.0020586750470101,0.0035893432796001,0.5,0.6620623238074282,Other,Mid-Range,0.2834140261914359,3.5,0.5979296806268394,0.5695361589223862
ChIJE_C2GxfjDDkR-hXZcO33uF0,ChIJE_C2GxfjDDkR-hXZcO33uF0,Hotel Samrat Residency,"Shashtri Market, 707, Jangpura Rd, near Aggarwal Cement, Bhogal, New Delhi",28.5820083,77.25094659999999,3.9,189.0,Bhogal,hotel,,5.0,0.0007683364878175,0.0,1.0,0.0003607683174777,0.0018678007181733,0.0002433959452901,0.0002380984151386,0.0007813325161502,Other,Mid-Range,0.488444492767926,3.9,0.0007683364878175,0.4757989503700471
ChIJI6js6jjjDDkRfSHTcQtq7WQ,ChIJI6js6jjjDDkRfSHTcQtq7WQ,Classic Hotel Nizamuddin,"gate no 4, Nizamuddin raily station, 135/54 DDA flat, near railway station gate no4, Nizamuddin, Sarai Kale Khan",28.5846633,77.2529911,2.5,52.0,Nizamuddin,hotel,,5.0,0.182100091263419,0.2,0.8,0.0003811753558693,0.9083459973335266,0.9083459973335266,0.0002013774646911,0.0005663359188474,Other,Mid-Range,0.3695937341215708,2.5,0.182100091263419,0.3222642923430797
ChIJqbcp5TjlDDkR7K7kvixY4OI,ChIJqbcp5TjlDDkR7K7kvixY4OI,Treebo Aviraj Inn,"A235, Sector 19 Rd, A Block, Pocket A, Sector 19, Noida",28.5794543,77.3229271,4.6,537.0,Sector 19,hotel,,5.0,0.9971633076667784,1.0,0.0,0.9997015595436096,0.5,0.9998749494552612,0.9997029900550842,0.9998206893603008,Other,Budget,0.5853355812316818,4.6,0.9971633076667784,0.907353907092848
ChIJ7aqq-vTkDDkRgQTJLDQBQlA,ChIJ7aqq-vTkDDkRgQTJLDQBQlA,"Lemon Tree Hotel, Noida","B-40B, Gautam Buddha Nagar, Block B, Sector 1, Noida",28.5889145,77.3139051,4.1,337.0,Sector 1,hotel,,5.0,0.8008810554631054,0.8,0.2,0.9996351599693298,0.9998620748519896,0.999426007270813,0.9998645782470704,0.8008810554631054,Other,Mid-Range,0.5420662569235041,4.1,0.8008810554631054,0.7690610735717069
ChIJPVegOR3lDDkRbWNzyX_u8BM,ChIJPVegOR3lDDkRbWNzyX_u8BM,Ahuja Residency Noida,"C Block, Sector 44, Noida",28.5542644,77.3349963,4.6,306.0,Sector 44,hotel,,5.0,0.9997908115386964,1.0,0.0,0.9995280504226683,0.9997561375300088,0.5,0.5,0.9997908115386964,Other,Mid-Range,0.533111189268394,4.6,0.9997908115386964,0.8970843182719074
ChIJ94OtjosHDTkRNzEsMJsW-jg,ChIJ94OtjosHDTkRNzEsMJsW-jg,Hotel O Om Villa Residency Near Lotus Temple,"B81, Iskcon Temple Road , Garhi, near Bye Church, near ZUDIO Showroom, Sant Nagar, East of Kailash, New Delhi, Delhi",28.5559928,77.2503961,4.3,246.0,New Delhi,hotel,,5.0,0.0004914562014163,0.0,1.0,0.0008261457478511,0.0008977743564173,0.0014722959604114,0.0006572715064975,0.0006095191007867,New Delhi,Mid-Range,0.5128679332392954,4.3,0.0004914562014163,0.5340791481884027
ChIJe6wA2_TjDDkR7Ojp3A0uKiI,ChIJe6wA2_TjDDkR7Ojp3A0uKiI,"Fabhotel Grand Boutique - Hotel In Kailash Colony, New Delhi","A - 56, Kailash Colony, Block A, Greater Kailash, New Delhi",28.5528699,77.2448904,3.2,244.0,Greater Kailash,hotel,,5.0,0.0012488084903451,0.0,1.0,0.0003065807977691,0.0002919450926128,0.5,0.002622682834044,0.0014646318159065,Other,Mid-Range,0.5121111013177606,3.2,0.0012488084903451,0.3879318867631131
ChIJl_cOl7gPDTkR41IRTkO4u-I,ChIJl_cOl7gPDTkR41IRTkO4u-I,Hotel Taj Residency,"Plot No 6, Old Khaira Rd, East Krishna Vihar, New Big Bazar, Krishna vihar, Najafgarh, Delhi",28.6059766,76.972306,4.6,98.0,Najafgarh,hotel,,5.0,0.999224019050598,1.0,0.0,0.99968421459198,0.9998558759689332,0.5,0.5,0.999708354473114,Other,Luxury,0.4277588502624594,4.6,0.999224019050598,0.8744955558496793
ChIJW9lffGEPDTkRKS5A-LwG5AU,ChIJW9lffGEPDTkRKS5A-LwG5AU,Hotel Hr Residency,"Tuda Mandi, Tehsil Rd, near Durga Mata mandir, Sai Baba Encl., Masudabad, Najafgarh, New Delhi, Delhi",28.6190802,76.9936871,4.9,267.0,New Delhi,hotel,,5.0,0.9998383522033693,1.0,0.0,0.999873399734497,0.999863624572754,0.9998797178268432,0.5,0.9998383522033693,New Delhi,Mid-Range,0.5204639357873668,4.9,0.9998383522033693,0.9342898166843884
ChIJaV7NaqEPDTkRd7n9IfLtJik,ChIJaV7NaqEPDTkRd7n9IfLtJik,Hotel O Star Residency,"348/AB, Sai Baba Encl., Guru Nagar, Najafgarh, Delhi",28.6192658,76.99370739999999,4.2,36.0,Najafgarh,hotel,,5.0,0.5999336414330173,0.6,0.4,0.5,0.5,0.5,0.4998859385959804,0.9972558617591858,Other,Mid-Range,0.336139675368766,4.2,0.5999336414330173,0.6744441253491159
ChIJixXicdkPDTkR2UeugUm5oMQ,ChIJixXicdkPDTkR2UeugUm5oMQ,Super Oyo Hotel Ashok Plaza,"4, Najafgarh Rd, Tura Mandi, Najafgarh Extension, Dharampura, Najafgarh, Delhi",28.6124952,76.9903222,4.3,6.0,Najafgarh,hotel,,1.0,0.9992817044258118,1.0,0.0,0.5,0.5,0.5,0.5,0.5,Other,Budget,0.1811444130340956,4.3,0.9992817044258118,0.7821799251997578
ChIJncDqI14PDTkRUyoZNk0tnt8,ChIJncDqI14PDTkRUyoZNk0tnt8,All In One Hotel & Restaurant,"Old Roshanpura, Todarmal Colony, Najafgarh, New Delhi, Delhi",28.6054003,76.9866917,4.5,97.0,New Delhi,hotel,,5.0,0.7984682339592837,0.8,0.2,0.992884397506714,0.0002558917622081,0.997453490893046,0.5,0.7498641930724261,New Delhi,Mid-Range,0.4268137678954004,4.5,0.7984682339592837,0.7969514223029549
ChIJ0cF1deEPDTkRDLaGNJL-R4M,ChIJ0cF1deEPDTkRDLaGNJL-R4M,New Code Live Del5215,"Reliance Digital, 579, Shivaji Marg, Tura Mandi, Dharampura, Najafgarh, Delhi",28.612351,76.99037299999999,5.0,2.0,Najafgarh,hotel,,1.0,0.99946528673172,1.0,0.0,0.5,0.5,0.5,0.5,0.5,Other,Mid-Range,0.1022696131573402,5.0,0.99946528673172,0.8585163360415172
ChIJicRbzksFDTkR6DUl_93l5Uk,ChIJicRbzksFDTkR6DUl_93l5Uk,Southwest Inn,"Building no 90, Block B -10, 4, Sector 13 Main Rd, opposite Radisson Gate, New Delhi",28.5973795,77.0357689,4.1,1265.0,opposite Radisson Gate,hotel,,5.0,0.6011000703903846,0.6,0.4,0.6683804118074477,0.0007247314206324,0.7511939051328227,0.3353600421105511,0.7498711790976813,Other,Budget,0.6649980309779907,4.1,0.6011000703903846,0.7314693960551824
ChIJq8lvdiIFDTkRB74NMBwT_Vk,ChIJq8lvdiIFDTkRB74NMBwT_Vk,Hotel O By Oyo Nawada Metro,"Metro Pillar No. 739, New 1159, Amar Enclave, 6, 74, Mohan Garden, Uttam Nagar, Delhi",28.6202885,77.0431292,3.0,803.0,Uttam Nagar,hotel,,5.0,0.0005847170919877,0.0,1.0,0.0003939246962544,0.0005019449017708,0.5,0.0002086439708363,0.0003939246962544,Other,Budget,0.6227335489447071,3.0,0.0005847170919877,0.3846619775961608
ChIJczB9bWwFDTkRpHg0nEMBI0M,ChIJczB9bWwFDTkRpHg0nEMBI0M,Hotel Dwarka Inn,"A-4, Plot No, near Pillar No 801, Nishat Park, Sector 15 Dwarka, Kakrola, New Delhi, Delhi",28.6188981,77.027096,4.1,71.0,New Delhi,hotel,,5.0,0.5992009890731425,0.6,0.4,0.5,0.9939735531806946,0.5,0.0020648490171879,0.5003773178905249,New Delhi,Budget,0.3981140517963074,4.1,0.5992009890731425,0.6740985803613804
ChIJM8VeA8kbDTkRx4Flhzxppg4,ChIJM8VeA8kbDTkRx4Flhzxppg4,The New Moon,"Plot no 44, 10, Pocket B, Sector 13, Dwarka, NEW DELHI",28.5994925,77.0357,4.5,130.0,Dwarka,hotel,,5.0,0.8058864708989859,0.8,0.2,0.9997430145740508,0.5,0.5,0.5,0.9998333752155304,Dwarka,Mid-Range,0.4538312100203575,4.5,0.8058864708989859,0.8050646356840528
ChIJ0_y8CMkaDTkRQfaV0zBk2QE,ChIJ0_y8CMkaDTkRQfaV0zBk2QE,Hotel Shhaurya,"Plot no 16, near Iskon temple, Sector 13, Dwarka, New Delhi, Delhi",28.5981626,77.03661269999999,4.0,1003.0,New Delhi,hotel,,5.0,0.5889515927119646,0.6,0.4,0.5000878954451764,0.5020834845490753,0.9997566938400269,0.9404152035713196,0.9997275471687316,New Delhi,Mid-Range,0.6434132677461541,4.0,0.5889515927119646,0.7097090914438173
ChIJDVaYpxcFDTkRC2JgbXYnzpA,ChIJDVaYpxcFDTkRC2JgbXYnzpA,Hotel O Ethereal Inn,"F, 1/34, Block L, Mohan Garden, Uttam Nagar, Delhi",28.6262265,77.0392945,3.3,76.0,Uttam Nagar,hotel,,5.0,0.0011501354660139,0.0,1.0,0.5,0.0006428555352613,0.0032897149212658,0.0013324300525709,0.0003039356670342,Other,Budget,0.4043640369818747,3.3,0.0011501354660139,0.3782765747787161
ChIJi6djbFgaDTkRSlSm1pL_cEI,ChIJi6djbFgaDTkRSlSm1pL_cEI,Green Lotus Residency,"Plot no 91, near Radisson Blu, Sector 13, Dwarka, New Delhi, Delhi",28.5974538,77.03563989999999,3.8,850.0,New Delhi,hotel,,5.0,0.7998963775695301,0.8,0.2,0.9998710950215658,0.9996919631958008,0.6665852371952496,0.9998660087585448,0.6667643690210147,New Delhi,Mid-Range,0.6280222474351204,3.8,0.7998963775695301,0.747149001064607
ChIJTUFs_sgPDTkRRTNBP_KT_dg,ChIJTUFs_sgPDTkRRTNBP_KT_dg,Samar Hotel,"METRO PILLER NO :68, PLOT NO :76, 77, near NANGLI METRO, Ranaji Enclave, Najafgarh, Delhi",28.616001,77.00874069999999,5.0,5.0,Najafgarh,hotel,,4.0,0.9987106323242188,1.0,0.0,0.9998618364334106,0.9998648762702942,0.5,0.5,0.9998679161071776,Other,Mid-Range,0.1667945549845492,5.0,0.9987106323242188,0.8719997111368025
ChIJXR3J6cQFDTkRjbqqOTC2dls,ChIJXR3J6cQFDTkRjbqqOTC2dls,Imperial Residency,"Metro Pillar No. 817, Plot No. 55, Hari Vihar, Sector 16A, Dwarka, New Delhi, Delhi",28.6180961,77.0236781,4.3,12.0,New Delhi,hotel,,,,,,,,,,,New Delhi,Mid-Range,0.2387706575481475,4.3,0.5,0.6351445533444129
ChIJRUCw2qIFDTkR48WVAJkMcjM,ChIJRUCw2qIFDTkR48WVAJkMcjM,Hotel O By Oyo S J Residency,"61/62-ABlock, A, near pillar no- 753, Gulab Bhag, Block D, Mansa Ram Park, Uttam Nagar, Delhi",28.6200913,77.0394168,2.3,51.0,Uttam Nagar,hotel,,5.0,0.0004774768254719,0.0,1.0,0.0005421731135962,0.0006876959523651,0.0005318667390383,0.0002579090360086,0.0003276937447177,Other,Budget,0.3678205412025655,2.3,0.0004774768254719,0.2373548757738427
ChIJz5hJI3IPDTkR00N5NdACfRs,ChIJz5hJI3IPDTkR00N5NdACfRs,Magnet Residency,"gate no 2, metro pillor, no 64, near nangli metro station, Ranaji Enclave, Najafgarh, New Delhi",28.616849,77.00967039999999,4.8,267.0,Najafgarh,hotel,,5.0,0.7995826292491983,0.8,0.2,0.7995826292491983,0.5,0.9993966668844224,0.5,0.500035238379496,Other,Mid-Range,0.5204639357873668,4.8,0.7995826292491983,0.8571062387580706
ChIJfRu5zIwFDTkR4eaDE_lLUMs,ChIJfRu5zIwFDTkR4eaDE_lLUMs,Hotel O Devika Inn,"31, 34Sewak Park, A Extension, Rama Park, Block A, Bhagwati Garden, Nawada, Delhi",28.6203379,77.0376461,4.0,61.0,Nawada,hotel,,5.0,0.2000598372105741,0.2,0.8,0.5,0.2000598372105741,0.5,0.0005636638379655,0.0017293145647272,Other,Budget,0.3841941705554954,4.0,0.2000598372105741,0.5305013624323375
ChIJyxiabjIFDTkRnY9RAXKGWzU,ChIJyxiabjIFDTkRnY9RAXKGWzU,Hotel O D Plaza,"Plot No 306-307, Old Palam Rd, Tara Nagar, Dwarka, Delhi",28.6131945,77.0297272,2.5,8.0,Dwarka,hotel,,1.0,0.000440219999291,0.0,1.0,0.5,0.000440219999291,0.5,0.5,0.000440219999291,Dwarka,Mid-Range,0.2045392263146805,2.5,0.000440219999291,0.2292007392947048
ChIJPwc231QFDTkR8Y5XU62U7R4,ChIJPwc231QFDTkR8Y5XU62U7R4,Hotel O By Oyo Grand Luxury,"A2/202 Dugal Tara nagar , kakrola, south west, New Delhi, Delhi",28.6191638,76.9938758,5.0,2.0,New Delhi,hotel,,,,,,,,,,,New Delhi,Budget,0.1022696131573402,5.0,0.5,0.6991655709454542
ChIJFT23yP8bDTkRm65IVfSQIsk,ChIJFT23yP8bDTkRm65IVfSQIsk,Hideaway Bed And Breakfast,"34, Pocket C, Sector 17 Dwarka, Dwarka, Delhi",28.5898353,77.0311731,4.5,135.0,Dwarka,hotel,,5.0,0.999534523487091,1.0,0.0,0.9997103214263916,0.9995724260807036,0.5,0.9998766183853148,0.9997103214263916,Dwarka,Mid-Range,0.4573181275341834,4.5,0.999534523487091,0.8675882881138852
ChIJEZfQ9zQbDTkRxsEoCNGPATA,ChIJEZfQ9zQbDTkRxsEoCNGPATA,Mira International,"HOTEL MIRA INTERNATIONAL, PLOT NO. 103, opp. RILAIENS CENTER MALL, near RELIANCE MALL, POCKET-10, Sector 13, Dwarka, New Delhi, Delhi",28.598333,77.034514,3.8,72.0,New Delhi,hotel,,5.0,0.799611108348472,0.8,0.2,0.9994784593582152,0.9997164607048036,0.9995577931404114,0.6664169113597987,0.7495753229231923,New Delhi,Mid-Range,0.3993980695823625,3.8,0.799611108348472,0.6984307345065396
ChIJQRp7XsQFDTkRlE3NHxaGmWY,ChIJQRp7XsQFDTkRlE3NHxaGmWY,Oyo Flagship Blue Moon Residency,"Pillar No.744, Metro Station Nawada, 1, C-1, 19A, Mohan Garden, New Delhi, Delhi",28.6206383,77.0417015,4.1,16.0,New Delhi,hotel,,5.0,0.7992123657255433,0.8,0.2,0.9978468120098114,0.5,0.9970122575759888,0.9970122575759888,0.7490512497461168,New Delhi,Budget,0.2637433020525564,4.1,0.7992123657255433,0.7093307480004167
ChIJf71eU6wFDTkRg91tr_Fx31Y,ChIJf71eU6wFDTkRg91tr_Fx31Y,Hotel O By Oyo R S Residency,"metro station, Laal Building School, Shop no WZ,55, Chand nagar, Subhash Nagar, Delhi",28.6202633,77.0333938,2.3,15.0,Subhash Nagar,hotel,,5.0,0.0007336654496611,0.0,1.0,0.0007336654496611,0.0009356023801955,0.5,0.0006539232805758,0.0013704075245186,Other,Budget,0.2580997673088359,2.3,0.0007336654496611,0.2140995345788683
ChIJR3a0cswFDTkR9VOW8hki9K4,ChIJR3a0cswFDTkR9VOW8hki9K4,Super Oyo Flagship Satguru Residency Dwarka,"Metro Pillars no 799, near R S Dhaba, Dwarka Mor, Block A, Sewak Park, Dwarka, Delhi",28.6191229,77.0328093,3.1,169.0,Dwarka,hotel,,5.0,0.2858849392912815,0.2,0.8,0.1427874965496205,0.9998670816421508,0.5,0.5,0.0003344472206663,Dwarka,Budget,0.4780905191293346,3.1,0.2858849392912815,0.4582135134082471
ChIJ7UGbOM8aDTkRyL55gyT-jpg,ChIJ7UGbOM8aDTkRyL55gyT-jpg,Home Stay Dwarka & Hotel Tanish Regency,"21, Block A, Sector 12 Dwarka, Dwarka, Delhi",28.5959813,77.0407463,3.6,76.0,Dwarka,hotel,,5.0,0.2041825135704129,0.2,0.8,0.2041825135704129,0.0002484438591636,0.000524915929418,0.0140013881027698,0.0063232500106096,Dwarka,Budget,0.4043640369818747,3.6,0.2041825135704129,0.4829329179037074
ChIJuU4UWSEFDTkR_sveAJgD2-g,ChIJuU4UWSEFDTkR_sveAJgD2-g,Hotel O By Oyo Small Town,"Block C, Sewak Park, Uttam Nagar, Delhi",28.6201056,77.0388368,4.5,2.0,Uttam Nagar,hotel,,1.0,0.9886434674263,1.0,0.0,0.5,0.5,0.5,0.5,0.5,Other,Budget,0.1022696131573402,4.5,0.9886434674263,0.7885964793959284
ChIJOTDUK3wFDTkR_mzMfRGI7jI,ChIJOTDUK3wFDTkR_mzMfRGI7jI,Hotel O Peak Inn,"Baba Haridas Chowk, Plot No- 87,88,89, 55Futa Road Gali no 36, Vipin Garden Extension Rd, Delhi",28.6305258,77.0255815,3.7,136.0,Vipin Garden Extension Rd,hotel,,5.0,0.2127074041898595,0.2,0.8,0.0023798114852979,0.002709359396249,0.0587345734238624,0.002709359396249,0.353538877563551,Other,Budget,0.4580001072406909,3.7,0.2127074041898595,0.5103543009448623
ChIJfbu6VMgaDTkREnaExmD70RM,ChIJfbu6VMgaDTkREnaExmD70RM,Apple Tree Residency,"Plot No: 88, Sector 13, Dwarka, New Delhi, Delhi",28.59726,77.03596,3.9,99.0,New Delhi,hotel,,5.0,0.5998805687879212,0.6,0.4,0.9998080134391784,0.7496416361100273,0.5,0.5,0.0002089504268951,New Delhi,Mid-Range,0.4286944341535564,3.9,0.5998805687879212,0.6542328007158452
ChIJhe3AYQAbDTkRNLVRMwA8VFI,ChIJhe3AYQAbDTkRNLVRMwA8VFI,Hotel La Wisteria,"Hotel Green Lotus La Wisteria, Parmanand Colony, Pocket 8, Block B, Sector 12 Dwarka, Dwarka, New Delhi, Delhi",28.5950566,77.0415014,3.0,2.0,New Delhi,hotel,,1.0,0.000429037871072,0.0,1.0,0.5,0.5,0.5,0.5,0.000429037871072,New Delhi,Mid-Range,0.1022696131573402,3.0,0.000429037871072,0.2739121550942994
ChIJzYWKVtgEDTkREkjqjzN6nas,ChIJzYWKVtgEDTkREkjqjzN6nas,All In One,"A-73 Opposit Pillar No, Matro Station 821, Dwarka, New Delhi",28.6172534,77.02315089999999,4.1,38.0,Dwarka,hotel,,5.0,0.5946531977970153,0.6,0.4,0.0063203359022736,0.0063203359022736,0.9822570085525512,0.5,0.0044367826776578,Dwarka,Mid-Range,0.3410402707054878,4.1,0.5946531977970153,0.6605083242972141
ChIJgWst_o4FDTkREBbjHgEZyow,ChIJgWst_o4FDTkREBbjHgEZyow,Garvik Stay,"Plot no. 25, Gali Number 3, Dwarka Mor, Patel Garden, Sector 15 Dwarka, Kakrola, New delhi, Delhi",28.6156922,77.02893689999999,4.7,63.0,New delhi,hotel,,5.0,0.9998437285423278,1.0,0.0,0.999838188290596,0.9998664855957032,0.9997860789299012,0.5,0.9998394697904588,Other,Budget,0.3871496509632538,4.7,0.9998437285423278,0.8793493367620613
ChIJyYjLxBEFDTkROW8FHNZ98FM,ChIJyYjLxBEFDTkROW8FHNZ98FM,Hotel Raas Near Nawada Metro Station,"Pillar No 743, near Nawada Metro station, Block D, Mansa Ram Park, Uttam Nagar, Delhi",28.6202459,77.042157,3.6,27.0,Uttam Nagar,hotel,,5.0,0.6032585434848443,0.6,0.4,0.5,0.5,0.5,0.5,0.999854564666748,Other,Mid-Range,0.3101942966885136,3.6,0.6032585434848443,0.5902257742419941
ChIJKREHk7IbDTkRqiqzifn1WX8,ChIJKREHk7IbDTkRqiqzifn1WX8,Msk Residency,"Plot No 4, opposite CNG Station, Block A, Sector 12 Dwarka, Dwarka, New Delhi, Delhi",28.5972256,77.04230290000001,4.2,67.0,New Delhi,hotel,,5.0,0.999774980545044,1.0,0.0,0.9997346699237823,0.5,0.9997346699237823,0.5,0.999774980545044,New Delhi,Mid-Range,0.3927931857069744,4.2,0.999774980545044,0.8140605217277755
ChIJ1cHW68oFDTkREy5Oee6PIYA,ChIJ1cHW68oFDTkREy5Oee6PIYA,Hotel Blossom Inn,"A39, Khasra no 6, 13/9, Nishat Park, Sector 15 Dwarka, Nawada, Dwarka, Delhi",28.6174185,77.0264322,3.4,5.0,Dwarka,hotel,,4.0,0.500126092309074,0.5,0.5,0.5,0.5,0.0004443742509465,0.000304254819639,0.5,Dwarka,Budget,0.1667945549845492,3.4,0.500126092309074,0.5002347932405273
ChIJw88JQH8bDTkRQidfQEiNIMY,ChIJw88JQH8bDTkRQidfQEiNIMY,Super Hotel O Goyla Dairy Formerly Osho Inn,"Khasra No-6/24, Common Area, Plot No-10, PH 1, Qutub Vihar I, Block A, Goyla Dairy, Qutub Vihar, Delhi",28.5781397,77.0269429,4.2,139.0,Qutub Vihar,hotel,,5.0,0.5994333253067452,0.6,0.4,0.6656401432798399,0.4994853882526512,0.9982970058918,0.9997864365577698,0.6661097307029801,Other,Budget,0.4600165719380828,4.2,0.5994333253067452,0.7006325180576009
ChIJmdMbDOMFDTkRLZQSShdTEFw,ChIJmdMbDOMFDTkRLZQSShdTEFw,Oyo Hotel Vihaan Regency,"C -22, 1, 739Shivaji Marg, near METRO PILLAR NO, Mohan Garden, Block D, Mansa Ram Park, Nawada, Delhi",28.6206364,77.0423859,3.5,17.0,Nawada,hotel,,5.0,0.5982524972874671,0.6,0.4,0.660292632644996,0.5,0.999847412109375,0.5,0.9998459815979004,Other,Budget,0.2690641681418895,3.5,0.5982524972874671,0.5665870060381247
ChIJKcrWLgAFDTkRlrckv8iYjfw,ChIJKcrWLgAFDTkRlrckv8iYjfw,Hotel Satguru In,"J28M+2MC, Block D, Sewak Park, Dwarka, Delhi",28.6150725,77.03413760000001,,,Dwarka,hotel,,,,,,,,,,,Dwarka,Mid-Range,0.0,4.07404718693285,0.5,0.5543222758742095
ChIJs6KqbUwFDTkRsT_CP-hoENs,ChIJs6KqbUwFDTkRsT_CP-hoENs,Oyo Grand Hotel Near Dwarka Metro Station,"36 B, Suraj Vihar, Dwarka, Delhi",28.6130067,77.0296669,2.8,55.0,Dwarka,hotel,,5.0,0.3995248599443585,0.4,0.6,0.4971177319821436,0.5,0.5,0.0005107725737615,0.3334128703572787,Dwarka,Budget,0.3747192385157226,2.8,0.3995248599443585,0.4326025928662402
ChIJN9BQGOwbDTkRiigfGvmr8Yo,ChIJN9BQGOwbDTkRiigfGvmr8Yo,Hotel Yuvraj,"28, kh no. 8, Left from hariyana medicos, 23, near ram Mandir, Block E, Block A, Qutub Vihar Phase 2, Goyla Village, Delhi",28.5784156,77.01943229999999,3.8,94.0,Goyla Village,hotel,,5.0,0.5995289919403148,0.6,0.4,0.5005568669876084,0.333767115676892,0.5,0.5,0.7488050851934531,Other,Mid-Range,0.423919550940717,3.8,0.5995289919403148,0.6398115913969791
ChIJv1PxxrsFDTkRYvU1JXgaRds,ChIJv1PxxrsFDTkRYvU1JXgaRds,Hotel Prithvi Residency,"Diwan Estate, Metro station, B-7, Bhagwati Garden Rd, Dwarka Mor, Roshan Garden, Bhagwati Garden, Nawada, Delhi",28.6201117,77.0326355,3.4,17.0,Nawada,hotel,,5.0,0.2021764591452665,0.2,0.8,0.5,0.0044581205584108,0.0021573370613623,0.0021964099141768,0.0041081910021603,Other,Mid-Range,0.2690641681418895,3.4,0.2021764591452665,0.4269283815460072
ChIJ97ryQcUaDTkRMRQ3U8RDauM,ChIJ97ryQcUaDTkRMRQ3U8RDauM,Krishna Residency,"Plot - 2, Sector - 12 B Opp. Metro Station Sector-12, Dwarka, Delhi",28.5940024,77.0418862,3.3,314.0,Dwarka,hotel,,5.0,0.4006056963000446,0.4,0.6,0.5,0.0011837976829458,0.5010097187478095,0.5,0.6672375309281051,Dwarka,Mid-Range,0.5355059145983454,3.3,0.4006056963000446,0.533613205754633
ChIJeZFe5kcPDTkRrhgPmHzFA_A,ChIJeZFe5kcPDTkRrhgPmHzFA_A,Oyo Hotel Silver Stone,"c Kh-164, Sai Baba Mandir, Plot A/3-c Kh-164 Plot A/3, Masudabad, Najafgarh, Delhi",28.613917,77.0003646,4.2,18.0,Najafgarh,hotel,,5.0,0.6010516438516789,0.6,0.4,0.5023796055465937,0.5,0.5,0.5,0.5,Other,Budget,0.2740972756911478,4.2,0.6010516438516789,0.6616046984641778
ChIJRRAaARsbDTkRAOMdB2wOkw4,ChIJRRAaARsbDTkRAOMdB2wOkw4,Fabexpress Aerosky Deluxe,"C8, 64, Pocket C, Sector 17 Dwarka, Dwarka, New Delhi, Delhi",28.591502,77.030345,3.6,152.0,New Delhi,hotel,,5.0,0.2103076833358499,0.2,0.8,0.5,0.0129161946315434,0.3503225221065804,0.5,0.3334814961708616,New Delhi,Mid-Range,0.4682825283672369,3.6,0.2103076833358499,0.4984822617696532
ChIJbVCvAvAFDTkRlzr9tZeOr3c,ChIJbVCvAvAFDTkRlzr9tZeOr3c,Hotel O S. Gambhir Hotel,"B3 & B8, near Metro Pillar No.764, Block C, Rama Park, Nawada, Delhi",28.619984,77.036374,3.0,194.0,Nawada,hotel,,5.0,0.3653872353257611,0.4,0.6,0.3653872353257611,0.5,0.5,0.0003961423644795,0.3002226853083508,Other,Mid-Range,0.490862545955057,3.0,0.3653872353257611,0.4730012437701574
ChIJb681I4YbDTkRsQz7dBn9LQM,ChIJb681I4YbDTkRsQz7dBn9LQM,Jaiminis Landmark,"Pkt-10 , Plot -86, Block - B, Sector 13, New Delhi",28.5971048,77.0361539,4.2,240.0,Sector 13,hotel,,5.0,0.3945076905452879,0.4,0.6,0.5,0.5,0.5,0.5,0.0108163692493689,Other,Mid-Range,0.5105787241053805,4.2,0.3945076905452879,0.6460068100121193
ChIJlzKkDmkFDTkR741uQY0UNgg,ChIJlzKkDmkFDTkR741uQY0UNgg,Grand Vitara Hotel Dwarka,"333, Gali Number 40, Vipin Garden Extension, Vipin Garden, Nawada, Delhi",28.6233634,77.0260401,4.0,21.0,Nawada,hotel,,5.0,0.6076597469393163,0.6,0.4,0.5,0.9998821020126344,0.5,0.0006307822186499,0.5,Other,Mid-Range,0.2877445657749879,4.0,0.6076597469393163,0.6400287844806973
